date,USD,EUR,JPY,RUB
2022-01-11,0.036346,0.031962,4.189072,2.705229
2022-01-16,0.035799,0.03135,4.085174,2.728177
2022-01-21,0.035304,0.031138,4.014546,2.739691
2022-01-26,0.034752,0.030917,3.983276,2.746207
2022-01-31,0.035203,0.031341,4.050742,2.721102
2022-02-05,0.035591,0.031079,4.098002,2.693777
2022-02-10,0.035922,0.031414,4.16592,2.693396
2022-02-15,0.035511,0.031248,4.102624,2.677859
2022-02-20,0.035311,0.031184,4.057698,2.731038
2022-02-25,0.033364,0.02959,3.854226,2.797147
2022-03-02,0.033292,0.029952,3.845258,3.420238
2022-03-07,0.033337,0.030724,3.8451,4.756316
2022-03-12,0.034075,0.031238,3.996501,4.565966
2022-03-17,0.03375,0.030448,4.001664,3.480766
2022-03-22,0.034115,0.030934,4.132469,3.61445
2022-03-27,0.033783,0.030776,4.128729,3.393455
2022-04-01,0.034019,0.030794,4.16399,2.914646
2022-04-06,0.034053,0.031234,4.21374,2.793784
2022-04-11,0.033984,0.031256,4.263946,2.837513
2022-04-16,0.033716,0.031187,4.263233,2.722417
2022-04-21,0.033839,0.031229,4.34073,2.733305
2022-04-26,0.033045,0.031052,4.197465,2.452008
2022-05-01,0.033056,0.031361,4.30233,2.358707
2022-05-06,0.03309,0.031359,4.316972,2.281234
2022-05-11,0.033106,0.031457,4.297182,2.207901
2022-05-16,0.033865,0.03244,4.365905,2.186838
2022-05-21,0.033846,0.032038,4.324382,2.096827
2022-05-26,0.034007,0.031702,4.319644,2.067797
2022-05-31,0.033868,0.031559,4.358572,2.124087
2022-06-05,0.033984,0.031672,4.44099,2.15085
2022-06-10,0.033849,0.032175,4.547917,1.949455
2022-06-15,0.033853,0.03242,4.543426,1.938217
2022-06-20,0.033848,0.032175,4.571155,1.877795
2022-06-25,0.033888,0.032096,4.578657,1.835373
2022-06-30,0.033892,0.032362,4.598499,1.859062
2022-07-05,0.033875,0.032978,4.594136,2.014938
2022-07-10,0.034028,0.033424,4.630527,2.188932
2022-07-15,0.033854,0.033566,4.689496,1.962164
2022-07-20,0.033897,0.0333,4.684173,1.863329
2022-07-25,0.027361,0.026767,3.73502,1.600198
2022-07-30,0.027069,0.026478,3.603227,1.68389
2022-08-04,0.027193,0.026523,3.610698,1.671201
2022-08-09,0.027101,0.026547,3.658982,1.63779
2022-08-14,0.027087,0.026417,3.615509,1.685827
2022-08-19,0.027251,0.027121,3.726911,1.619273
2022-08-24,0.027108,0.027201,3.713718,1.620666
2022-08-29,0.027082,0.027065,3.753876,1.671181
2022-09-03,0.027077,0.027211,3.795774,1.631778
2022-09-08,0.027079,0.027079,3.900084,1.665662
2022-09-13,0.0271,0.027179,3.923893,1.611633
2020-08-29,0.036381,0.030559,3.832912,2.695289
2020-09-03,0.036054,0.030435,3.827709,2.712849
2020-09-08,0.035929,0.030533,3.808008,2.740842
2020-09-13,0.035828,0.030244,3.801822,2.685786
2020-09-18,0.035507,0.02999,3.712789,2.687879
2020-09-23,0.035482,0.030423,3.737759,2.725392
2020-09-28,0.035354,0.030296,3.731257,2.798466
2020-10-03,0.035265,0.030097,3.714679,2.757492
2020-10-08,0.035361,0.030058,3.748836,2.733573
2020-10-13,0.035307,0.030065,3.72411,2.720388
2020-10-18,0.035261,0.030105,3.716751,2.746422
2020-10-23,0.035335,0.029792,3.699726,2.693119
2020-10-28,0.035187,0.02995,3.669997,2.782841
2020-11-02,0.034965,0.030038,3.662714,2.815596
2020-11-07,0.035411,0.029821,3.660289,2.741903
2020-11-12,0.035448,0.030023,3.726486,2.733456
2020-11-17,0.035551,0.029968,3.704123,2.709979
2020-11-22,0.035256,0.029729,3.660319,2.686436
2020-11-27,0.035079,0.029323,3.652291,2.668798
2020-12-02,0.035166,0.029031,3.672345,2.642143
2020-12-07,0.035469,0.029288,3.690277,2.615319
2020-12-12,0.035781,0.029543,3.721677,2.617397
2020-12-17,0.035901,0.029263,3.701894,2.625492
2020-12-22,0.035222,0.028955,3.649905,2.673842
2020-12-27,0.035229,0.028901,3.648674,2.606968
2021-01-01,0.035118,0.028843,3.625603,2.596816
2021-01-06,0.035399,0.028713,3.648498,2.616826
2021-01-11,0.035502,0.029213,3.699943,2.64872
2021-01-16,0.03549,0.02938,3.685287,2.608604
